ID,PredictIncome
871,5479.509498
872,2708.622285
873,13519.91357
874,2699.264407
875,2812.117168
876,4810.935442
877,5445.879843
878,2514.597695
879,2816.911488
880,14406.94036
881,10584.13771
882,2952.544733
883,5007.620254
884,5368.523281
885,5753.918628
886,5273.507039
887,5639.326217
888,5187.966474
889,4193.788901
890,2815.119196
891,4877.443362
892,8096.63462
893,8086.153286
894,4983.603531
895,9742.458812
896,9048.184112
897,8617.589143
898,17227.3631
899,5408.123502
900,2680.245278
901,2819.692112
902,5361.171804
903,5798.388182
904,2954.372548
905,15469.99503
906,4988.535094
907,9152.865915
908,5443.175294
909,2539.875131
910,2468.905364
911,21281.87026
912,2846.71529
913,2876.943101
914,13161.09897
915,5267.220171
916,3885.026562
917,2514.737419
918,5109.639607
919,2083.122179
920,2850.892043
921,2674.05708
922,2478.12985
923,4161.393191
924,5228.985844
925,16355.38038
926,3020.336384
927,5723.554534
928,12885.67356
929,2055.235801
930,2733.306164
931,5912.080301
932,12247.31685
933,9361.769167
934,2799.573434
935,2426.517833
936,2482.657152
937,8996.144865
938,8907.260858
939,5735.972096
940,2180.941624
941,3147.478312
942,8467.600548
943,8103.117137
944,5118.291898
945,1928.370583
946,5320.863941
947,2393.717742
948,2479.666116
949,3100.156131
950,5576.024712
951,2629.806595
952,5769.245656
953,5506.089564
954,2746.740656
955,4011.281493
956,8872.192414
957,9158.650668
958,2853.959385
959,9159.96448
960,18704.65692
961,2785.98801
962,5175.190129
963,5785.768447
964,5702.407429
965,2315.762436
966,19285.58853
967,2556.906563
968,9019.707978
969,16039.50999
970,2860.732142
971,5485.95838
972,5653.656314
973,2601.291941
974,2205.045228
975,4627.090889
976,2494.944824
977,6083.133599
978,2678.315495
979,8790.595009
980,19209.41221
981,2439.163299
982,8780.574796
983,2834.414868
984,2390.220867
985,5446.473225
986,2961.626242
987,2247.628021
988,5149.081816
989,9483.090585
990,2626.640763
991,5508.901391
992,2650.161515
993,5846.328684
994,5271.302707
995,5409.833536
996,5441.919613
997,2356.436118
998,14430.24129
999,8830.181114
1000,2547.852505
1001,5661.964137
1002,3907.095328
1003,5049.410676
1004,5844.877274
1005,2910.227509
1006,5261.275038
1007,2200.461612
1008,5490.346039
1009,18250.28717
1010,5392.525593
1011,9183.775291
1012,4895.320931
1013,6185.322535
1014,4074.988324
1015,5372.6842
1016,2800.109131
1017,2868.485285
1018,8481.351608
1019,9158.625053
1020,2085.143406
1021,5774.09738
1022,5324.257237
1023,4653.813683
1024,9621.889075
1025,16424.78245
1026,18745.19682
1027,5598.36905
1028,5378.893608
1029,5343.584301
1030,10871.8719
1031,6132.749001
1032,3108.502942
1033,13199.06396
1034,2457.948828
1035,4020.555023
1036,2245.227168
1037,4905.904992
1038,9605.792396
1039,11416.02278
1040,5972.788237
1041,2459.00963
1042,2912.66737
1043,8672.482849
1044,6500.124721
1045,2388.220683
1046,2362.55408
1047,5607.192184
1048,12965.31881
1049,2760.396286
1050,5624.130557
1051,8636.963456
1052,2587.609042
1053,5526.220954
1054,2598.297424
1055,2477.933995
1056,2871.763282
1057,5467.461646
1058,15901.1469
1059,5957.389403
1060,2991.462451
1061,5166.041102
1062,5535.828219
1063,5960.51729
1064,2387.320889
1065,5340.040939
1066,2575.335373
1067,3239.638826
1068,17958.56361
1069,5032.418058
1070,2575.544659
1071,2318.931604
1072,5677.141624
1073,2183.957565
1074,5730.818234
1075,4954.537019
1076,16698.23962
1077,19223.63854
1078,4452.954928
1079,5169.085904
1080,5256.008541
1081,2807.670928
1082,2611.355772
1083,2168.358973
1084,6645.573493
1085,8111.854629
1086,9132.564306
1087,5644.643717
1088,2911.379097
1089,2712.948674
1090,5225.599576
1091,6038.040023
1092,5111.625036
1093,12209.56114
1094,5436.761456
1095,5076.528793
1096,5879.209819
1097,3051.239441
1098,2746.427971
1099,2789.584465
1100,5771.790414
1101,18980.19828
1102,5991.489267
1103,5705.017007
1104,10053.00573
1105,2901.120442
1106,2739.505161
1107,3148.114635
1108,5501.761407
1109,5073.200347
1110,5589.20374
1111,5967.195282
1112,12990.60993
1113,14118.64681
1114,6213.925844
1115,8683.961678
1116,2734.354733
1117,6414.253266
1118,4309.255824
1119,8157.389457
1120,2572.551261
1121,8913.516045
1122,16905.54847
1123,4784.860847
1124,16204.92755
1125,2355.175436
1126,2165.681757
1127,2834.006738
1128,4042.252125
1129,17025.45057
1130,2743.863546
1131,11958.83719
1132,18403.23513
1133,5456.332265
1134,2633.635286
1135,3076.0647
1136,2848.803607
1137,3213.833831
1138,5641.051799
1139,9168.095591
1140,14890.28911
1141,5578.058592
1142,5933.646335
1143,9623.147944
1144,5294.018303
1145,7966.564067
1146,5469.107309
1147,4014.99904
1148,2732.25063
1149,2590.082945
1150,5868.782788
1151,2516.969887
1152,5298.006416
1153,4702.096817
1154,2463.782103
1155,5525.212753
1156,13024.41511
1157,2600.522902
1158,5208.73326
1159,2573.294062
1160,5413.948835
1161,2888.825724
1162,8616.012033
1163,2567.898924
1164,9351.932265
1165,2776.000123
1166,2472.314122
1167,9469.018895
1168,5239.278457
1169,2742.9489
1170,3091.091157
